,,,-------------, STANDARD, FY DIV 1,--------------

DAY,10.00 - 10.30,10.30 - 11.00,11.00 - 11.30,11.30 - 12.00,12.00 - 12.30,12.30 - 13.00,13.00 - 13.30,13.30 - 14.00,14.00 - 14.30,14.30 - 15.00,15.00 - 15.30,15.30 - 16.00,16.00 - 16.30,16.30 - 17.00,17.00 - 17.30,
MONDAY,LAB 3hrs,LAB 3hrs,LAB 3hrs,CIVIL1"	"15"		EM
"Mr Kal room 32766,LUNCH,FCP room 1,,EM room 1,LAB 2hrs,LAB 2hrs,,MATH1 room 1,BME room 1,,,
TUESDAY,Z room 1,CIVIL1"	"15"		EM
"Mr Kal room 1,LAB 2hrs,LAB 2hrs,LUNCH,LAB 3hrs,LAB 3hrs,LAB 3hrs,FCP room 1,MATH1 room 1,,,,PH room 1,,
WEDNESDAY,Z room 1,CIVIL1"	"15"		EM
"Mr Kal room 1,LAB 2hrs,LAB 2hrs,LUNCH,BME room 1,,,MATH1 room 1,LAB 3hrs,LAB 3hrs,LAB 3hrs,,,EM room 1,
THURSDAY,FCP room 1,CIVIL1"	"15"		EM
"Mr Kal room 1,Z room 1,CIVIL1"	"15"		EM
"Mr Kal room 1,LUNCH,,,,PH room 1,LAB 2hrs,LAB 2hrs,LAB 3hrs,LAB 3hrs,LAB 3hrs,BME room 1,
FRIDAY,Z room 1,MATH1 room 1,Z room 1,CIVIL1"	"15"		EM
"Mr Kal room 1,LUNCH,,,PH room 1,,,,,EM room 1,,,
